"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT13","WT16","WT17","WT18","WT19","WT22"
"USW00003936","MANHATTAN ASOS, KS US","2017-01-25","10.51",,,"0.00",,,,,"37","28",,"  280","  290","17.0","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-01-26","6.49",,,"0.00",,,,,"40","23",,"  280","  280","15.0","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-01-27","8.95",,,"0.00",,,,,"49","24",,"  280","  290","19.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-01-28","8.50",,,"0.00",,,,,"50","29",,"  280","  290","18.1","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-01-29","6.04",,,"0.00",,,,,"58","30",,"  280","  310","15.0","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-01-30","5.82",,,"0.00",,,,,"66","26",,"  290","  220","16.1","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-01-31","4.47",,,"0.00",,,,,"52","22",,"   40","   40","14.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-01","11.86",,,"0.00",,,,,"41","25",,"   20","   30","19.9","27.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-02","5.14",,,"0.00",,,,,"34","15",,"   30","   30","15.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-03","4.92",,,"0.00",,,,,"35","24",,"   40","   30","12.1","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-04","12.75",,,"0.00",,,,,"57","23",,"  210","  210","33.1","40.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-05","4.70",,,"0.00",,,,,"50","27",,"   30","  360","13.0","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-06","3.58",,,"0.00",,,,,"62","26",,"  210","  180","14.1","19.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-07","8.05",,,"0.00",,,,,"43","27",,"   20","   20","17.0","23.0","    1","    1",,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-08","8.50",,,"0.00",,,,,"32","18",,"   30","   10","21.0","27.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-09","6.26",,,"0.00",,,,,"42","14",,"  170","  170","18.1","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-10","10.29",,,"0.00",,,,,"74","33",,"  230","  220","23.0","29.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-11","4.92",,,"0.00",,,,,"68","45",,"   10","   20","16.1","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-12","9.40",,,"0.00",,,,,"53","26",,"   20","   20","18.1","27.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-13","1.79",,,"0.02",,,,,"51","23",,"  220","  240","13.0","15.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-14","6.26",,,"0.00",,,,,"57","29",,"   30","   30","16.1","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-15","4.92",,,"0.00",,,,,"59","23",,"  230","  230","14.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-16","11.86",,,"0.00",,,,,"76","35",,"  220","  210","21.0","27.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-17","11.18",,,"0.00",,,,,"77","43",,"  220","  210","21.9","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-18","1.79",,,"0.00",,,,,"74","32",,"   60","   60","8.9","12.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-19","6.26",,,"0.00",,,,,"65","36",,"  150","  180","17.0","23.0","    1","    1",,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-20","7.61",,,"0.39",,,,,"64","42",,"  210","  210","19.9","23.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-21","2.46",,,"0.00",,,,,"71","30",,"  210","  200","10.1","13.0","    1","    1",,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-22","6.49",,,"0.00",,,,,"80","40",,"  240","  250","16.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-23","14.99",,,"0.00",,,,,"61","41",,"   90","  360","25.9","36.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-24","8.95",,,"0.00",,,,,"42","23",,"  340","  330","18.1","29.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-25","7.61",,,"0.00",,,,,"46","16",,"  220","  220","16.1","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-26","2.91",,,"0.00",,,,,"54","26",,"  210","  160","12.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-27","8.50",,,"0.00",,,,,"65","20",,"  160","  180","25.1","31.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-02-28","10.29",,,"0.01",,,,,"61","42",,"  210","  220","23.0","29.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-01","6.93",,,"0.00",,,,,"54","21",,"  290","  290","18.1","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-02","5.82",,,"0.00",,,,,"56","17",,"  340","  360","16.1","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-03","11.41",,,"0.00",,,,,"69","26",,"  220","  170","25.1","33.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-04","18.57",,,"0.00",,,,,"72","49",,"  200","  210","30.0","40.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-05","20.80",,,"0.00",,,,,"67","55",,"  200","  190","31.1","44.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-06","23.26",,,"0.05",,,,,"81","44",,"  210","  210","36.9","52.1",,,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-07","11.18",,,"0.00",,,,,"64","29",,"  280","  260","28.0","42.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-08","5.37",,,"0.00",,,,,"70","25",,"  230","  220","23.9","31.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-09","8.72",,,"0.00",,,,,"73","27",,"   40","   30","30.0","36.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-10","12.08",,,"0.00",,,,,"42","26",,"   30","   30","21.9","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-11","7.61",,,"0.06",,,,,"36","25",,"   70","   70","17.0","21.9","    1","    1",,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-12","10.07",,,"0.00",,,,,"46","19",,"  180","  180","23.9","30.0","    1","    1",,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-13","10.29",,,"0.00",,,,,"41","26",,"   20","  330","18.1","31.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-14","6.93",,,"0.00",,,,,"33","23",,"   50","   60","13.0","15.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-15","7.61",,,"0.00",,,,,"49","23",,"  160","  150","18.1","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-16","11.41",,,"0.00",,,,,"77","31",,"  210","  210","25.1","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-17","7.38",,,"0.00",,,,,"73","46",,"   40","   40","17.0","23.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-18","5.82",,,"0.00",,,,,"69","30",,"  130","   60","13.0","17.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-19","12.75",,,"0.00",,,,,"92","50",,"  210","  230","31.1","44.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-20","9.62",,,"0.00",,,,,"78","49",,"   40","   40","18.1","23.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-21","17.00",,,"0.00",,,,,"63","44",,"   40","   60","29.1","35.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-22","11.86",,,"0.00",,,,,"61","39",,"  120","   60","18.1","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-23","14.54",,,"0.03",,,,,"79","46",,"  170","  160","30.0","38.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-24","11.18",,,"0.82",,,,,"73","45",,"  210","  210","25.9","33.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-25","6.93",,,"0.17",,,,,"47","43",,"   20","  350","15.0","21.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-26","4.03",,,"0.36",,,,,"53","43",,"   70","   70","16.1","19.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-27","5.37",,,"0.15",,,,,"57","46",,"   40","   40","14.1","19.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-28","9.17",,,"0.33",,,,,"57","45",,"   50","   60","23.9","29.1","    1",,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-29","16.33",,,"1.97",,,,,"51","47",,"   40","   60","29.1","36.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-30","8.05",,,"0.13",,,,,"49","43",,"   10","  360","17.0","28.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-03-31","5.82",,,"0.00",,,,,"51","43",,"   50","   40","14.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-01","8.72",,,"0.08",,,,,"55","41",,"   70","   60","18.1","23.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-02","2.68",,,"0.04",,,,,"55","47",,"  110","  110","8.1","8.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-03","5.82",,,"0.59",,,,,"69","49",,"  350","  340","13.0","21.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-04","8.95",,,"0.90",,,,,"50","45",,"   30","   20","21.9","30.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-05","9.62",,,"0.30",,,,,"62","39",,"   20","   30","25.9","36.9","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-06","6.26",,,"0.00",,,,,"61","34",,"   20","   30","18.1","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-07","8.05",,,"0.00",,,,,"71","30",,"  170","  150","21.9","28.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-08","13.20",,,"0.00",,,,,"80","55",,"  170","  210","23.0","29.1",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-09","15.21",,,"0.00",,,,,"81","62",,"  210","  210","25.1","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-10","9.40",,,"0.00",,,,,"64","37",,"  280","  240","21.0","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-11","2.46",,,"0.00",,,,,"69","29",,"  130","  120","10.1","13.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-12","8.05",,,"0.25",,,,,"79","44",,"  210","  180","25.1","33.1","    1",,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-13","7.61",,,"0.04",,,,,"79","55",,"  210","  180","16.1","23.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-14","13.42",,,"0.09",,,,,"80","59",,"  200","  210","33.1","48.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-15","17.67",,,"0.06",,,,,"83","64",,"  200","  210","30.0","38.9",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-16","8.05",,,"0.24",,,,,"65","51",,"   60","   60","21.9","27.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-17","6.71",,,"0.00",,,,,"75","45",,"  130","  160","14.1","21.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-18","8.50",,,"0.00",,,,,"83","56",,"  210","  220","23.0","29.1",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-19","13.42",,,"0.52",,,,,"84","59",,"  180","  190","32.0","42.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-20","6.49",,,"0.00",,,,,"70","52",,"   70","  350","15.0","21.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-21","12.08",,,"0.04",,,,,"56","48",,"   50","   40","23.0","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-22","9.84",,,"0.00",,,,,"66","39",,"   30","   40","21.0","27.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-23","4.47",,,"0.00",,,,,"71","31",,"  170","  200","16.1","21.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-24","15.21",,,"0.00",,,,,"77","48",,"  170","  170","32.0","42.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-25","6.93",,,"0.00",,,,,"69","45",,"   20","   10","14.1","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-26","7.61",,,"0.00",,,,,"54","40",,"  360","  360","15.0","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-27","5.37",,,"0.14",,,,,"61","30",,"   60","   70","16.1","19.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-28","9.17",,,"0.21",,,,,"64","44",,"   70","   90","19.9","25.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-29","16.11",,,"0.38",,,,,"48","42",,"   50","   40","32.0","40.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-04-30","9.84",,,"0.78",,,,,"55","41",,"   50","   50","35.1","42.1","    1",,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-01","9.40",,,"0.04",,,,,"67","38",,"  280","  270","21.0","36.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-02","4.03",,,"0.00",,,,,"68","47",,"   10","  280","10.1","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-03","3.58",,,"0.05",,,,,"61","47",,"  110","   90","12.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-04","6.71",,,"0.00",,,,,"70","39",,"   20","   40","21.0","31.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-05","2.91",,,"0.00",,,,,"77","39",,"  280","  280","12.1","17.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-06","5.14",,,"0.00",,,,,"85","44",,"   50","   60","13.0","18.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-07","8.05",,,"0.00",,,,,"87","51",,"  160","  150","21.0","29.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-08","10.74",,,"0.00",,,,,"87","58",,"  220","  220","21.9","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-09","4.92",,,"0.00",,,,,"86","57",,"  230","  220","14.1","18.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-10","9.40",,,"0.00",,,,,"80","63",,"  230","  220","17.0","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-11","11.18",,,"0.36",,,,,"73","58",,"   50","   40","23.9","30.0","    1",,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-12","6.71",,,"0.00",,,,,"75","47",,"   30","   40","19.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-13","7.83",,,"0.00",,,,,"80","41",,"  170","  210","19.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-14","13.65",,,"0.00",,,,,"89","61",,"  210","  210","28.0","38.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-15","13.42",,,"0.00",,,,,"92","66",,"  180","  210","23.9","31.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-16","17.00",,,"0.00",,,,,"89","69",,"  170","  170","28.0","38.9",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-17","14.54",,,"0.06",,,,,"79","60",,"  220","  210","31.1","44.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-18","10.74",,,"1.04",,,,,"76","52",,"  360","  360","25.9","42.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-19","8.95",,,"0.55",,,,,"67","59",,"   90","   70","18.1","25.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-20","11.41",,,"0.01",,,,,"67","46",,"  250","  240","21.0","28.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-21","4.70",,,"0.00",,,,,"74","41",,"  270","  290","14.1","19.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-22","4.25",,,"0.31",,,,,"68","49",,"  210","  220","15.0","18.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-23","5.82",,,"0.02",,,,,"69","51",,"  330","  330","19.9","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-24","3.80",,,"0.00",,,,,"70","46",,"   30","   10","13.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-25","9.40",,,"0.08",,,,,"80","43",,"  170","  170","23.9","29.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-26","4.03",,,"0.06",,,,,"85","57",,"  140","  140","23.9","30.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-27","5.59",,,"0.55",,,,,"79","60",,"   70","   80","17.0","21.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-28","4.70",,,"0.00",,,,,"82","53",,"  280","  290","14.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-29","2.46",,,"0.00",,,,,"82","54",,"  280","  320","10.1","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-30","3.58",,,"0.00",,,,,"85","49",,"  260","  260","15.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-05-31","6.26",,,"0.20",,,,,"79","53",,"  100","   80","16.1","19.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-01","5.82",,,"0.04",,,,,"81","62",,"  170","  150","16.1","21.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-02","6.49",,,"0.00",,,,,"87","62",,"  180","  200","17.0","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-03","2.46",,,"0.13",,,,,"84","61",,"  160","  150","14.1","18.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-04","3.13",,,"0.00",,,,,"88","66",,"  150","   80","14.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-05","1.79",,,"0.00",,,,,"93","61",,"   40","   40","12.1","16.1","    1","    1",,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-06","4.92",,,"0.00",,,,,"86","61",,"  100",,"12.1",,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-07","3.13",,,"0.00",,,,,"83","59",,"  140","  150","13.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-08","4.25",,,"0.00",,,,,"85","54",,"  150","  140","14.1","19.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-09","8.95",,,"0.00",,,,,"90","54",,"  170","  160","21.9","27.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-10","16.33",,,"0.00",,,,,"91","69",,"  190","  210","25.1","36.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-11","17.45",,,"0.00",,,,,"95","73",,"  170","  170","30.0","38.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-12","13.42",,,"0.00",,,,,"95","72",,"  170","  160","25.1","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-13","15.43",,,"0.00",,,,,"95","74",,"  170","  180","29.1","38.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-14","4.92",,,"0.00",,,,,"97","67",,"  230","  220","23.9","33.1",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-15","7.61",,,"0.16",,,,,"98","62",,"  240","  230","23.9","31.1",,,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-16","8.95",,,"0.00",,,,,"96","64",,"   30","  180","19.9","27.1",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-17","10.07",,,"0.04",,,,,"99","68",,"   20","   30","23.0","31.1",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-18","5.59",,,"0.01",,,,,"86","61",,"   20","   10","15.0","27.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-19","4.70",,,"0.00",,,,,"90","59",,"  230","  230","18.1","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-20","7.83",,,"0.02",,,,,"100","62",,"  180","  230","17.0","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-21","13.87",,,"0.00",,,,,"97","70",,"  180","  180","25.1","35.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-22","10.96",,,"0.00",,,,,"95","72",,"  210","  200","21.0","27.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-23","9.17",,,"0.00",,,,,"82","61",,"   40","   40","25.1","35.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-24","2.91",,,"0.00",,,,,"83","50",,"  270","  210","13.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-25","2.91",,,"0.10",,,,,"72","54",,"  230","  250","12.1","14.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-26","5.82",,,"0.06",,,,,"82","53",,"   90","   80","16.1","21.9",,,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-27","11.41",,,"0.00",,,,,"87","59",,"  180","  180","23.9","31.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-28","19.01",,,"0.03",,,,,"96","74",,"  180","  180","40.0","52.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-29","8.05",,,"1.71",,,,,"86","63",,"  360","   10","23.9","38.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-06-30","4.70",,,"0.33",,,,,"83","61",,"  230","  210","35.1","42.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-07-01","3.80",,,"0.00",,,,,"89","57",,"  170","  160","10.1","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-07-02","5.82",,,"0.00",,,,,"89","62",,"  210","  210","18.1","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-07-03","4.03",,,"0.00",,,,,"90","70",,"  160","  150","14.1","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-07-04","5.37",,,"0.00",,,,,"84","68",,"  150","  120","14.1","18.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-07-05","2.24",,,"0.00",,,,,"90","62",,"   40","  360","10.1","16.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-07-06","5.14",,,"0.00",,,,,"95","64",,"  180","  210","12.1","19.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-07-07","6.04",,,"0.00",,,,,"89","63",,"   30","   30","15.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2017-07-08","3.58",,,"0.00",,,,,"92","59",,"  180","  210","12.1","15.0","    1",,,,,,,,,,,,,,,
